id,first_seen,file_type
dilabsaec.com/wzjs/covid19/kjj19/cra/finance/atb/questions.php,2020-05-14T01:28:05+00:00,URL
dilabsaec.com/wzjs/covid19/kjj19/cra/finance/atb/details.php,2020-05-14T01:27:32+00:00,URL
publichealth.lacounty.gov/media/coronavirus/guidancecollegesuniversities.pdf,2020-05-13T21:13:33+00:00,URL
encuestacovidcarcelm.000webhostapp.com,2020-05-13T17:47:42+00:00,URL
irs-gov.uc.r.appspot.com/irs.php?irs.gov/coronavirus-tax-relief-and-economic-impact-payments,2020-05-13T16:37:34+00:00,URL
portsmouth.buzz/zonebiz/images/zock.php?irs.gov/coronavirus-tax-relief-and-economic-impact-payments,2020-05-13T15:48:06+00:00,URL
buffalonymedical.org/deposlt/covid-19/canada/en/directing/desjardins/identifiantunique/index2.php,2020-05-13T15:29:33+00:00,URL
buffalonymedical.org/deposlt/covid-19/canada/en/directing/desjardins/identifiantunique/questions.php,2020-05-13T15:29:04+00:00,URL
buffalonymedical.org/deposlt/covid-19/canada/en/directing/desjardins/identifiantunique/index.php,2020-05-13T15:28:42+00:00,URL
