id,first_seen,file_type
ageingasia.org/wp-content/uploads/2020/08/1.-regional-covid-19-monitoring-report-june-2020_c.pdf,2020-08-19T15:38:32+00:00,URL
covid-19-refund.org,2020-08-19T13:20:31+00:00,URL
cpcontacts.account-notifi-update-covid19.giize.com,2020-08-19T13:15:15+00:00,URL
account-notifi-update-covid19.giize.com,2020-08-19T13:15:13+00:00,URL
bhmac.org/exchange/ahdin_o/inbox/naredba-covid%2019.eml/1_multipart_xf8ff_2_as-2564%20medical%20report%20covid-19.doc/c58ea28c-18c0-4a97-9af2-036e93ddafb3/as-2564%20medical%20report%20covid-19.doc,2020-08-19T12:55:15+00:00,URL
covid19.min-saude.pt/wp-content/uploads/2020/08/20200819_lab.referenciados.pdf,2020-08-19T12:13:13+00:00,URL
